timestamp,employee_id,system_accessed,action,bytes_transferred
2024-09-17 06:40:00,EMP-0150,Inventory_DB,View,42715
2024-09-17 07:00:00,EMP-0038,Routing_Portal,Query,53765
2024-09-17 07:20:00,EMP-0141,Customer_CRM,View,59655
2024-09-17 07:44:00,EMP-0130,Inventory_DB,Export,9082567
2024-09-17 08:05:00,EMP-0020,Inventory_DB,View,55099
2024-09-17 08:14:00,EMP-0146,Inventory_DB,Query,34995
2024-09-17 08:27:00,EMP-0149,Inventory_DB,View,49594
2024-09-17 08:38:00,EMP-0041,Inventory_DB,View,51937
2024-09-17 09:00:00,EMP-0121,Inventory_DB,Query,115423
2024-09-17 09:13:00,EMP-0144,Inventory_DB,View,75492
2024-09-17 09:24:00,EMP-0007,Financial_Ledger,View,108186
2024-09-17 09:33:00,EMP-0071,Financial_Ledger,Query,44423
2024-09-17 09:40:00,EMP-0037,Inventory_DB,Query,70023
2024-09-17 09:53:00,EMP-0040,HR_Portal,Query,54984
2024-09-17 09:55:00,EMP-0049,Routing_Portal,View,80807
2024-09-17 10:08:00,EMP-0108,Routing_Portal,View,9069
2024-09-17 10:12:00,EMP-0073,Financial_Ledger,Query,22813
2024-09-17 10:19:00,EMP-0063,Financial_Ledger,Query,15543
2024-09-17 10:30:00,EMP-0135,Routing_Portal,Query,67679
2024-09-17 10:38:00,EMP-0097,Routing_Portal,View,33313
2024-09-17 10:53:00,EMP-0096,Inventory_DB,Query,56652
2024-09-17 11:09:00,EMP-0119,Routing_Portal,View,56794
2024-09-17 11:14:00,EMP-0118,HR_Portal,View,44625
2024-09-17 11:24:00,EMP-0117,Inventory_DB,Query,68683
2024-09-17 11:39:00,EMP-0038,Financial_Ledger,View,45787
2024-09-17 11:49:00,EMP-0128,Customer_CRM,Query,70381
2024-09-17 11:55:00,EMP-0048,Routing_Portal,View,36958
2024-09-17 12:04:00,EMP-0086,Financial_Ledger,View,59553
2024-09-17 12:07:00,EMP-0061,Inventory_DB,Query,63262
2024-09-17 12:15:00,EMP-0082,Routing_Portal,Download,7185688
2024-09-17 12:19:00,EMP-0105,Inventory_DB,View,53031
2024-09-17 12:31:00,EMP-0077,Financial_Ledger,View,43547
2024-09-17 12:41:00,EMP-0045,Financial_Ledger,Query,34388
2024-09-17 12:55:00,EMP-0020,Inventory_DB,Download,27365588
2024-09-17 13:03:00,EMP-0139,Routing_Portal,Query,67890
2024-09-17 13:09:00,EMP-0051,Customer_CRM,View,72509
2024-09-17 13:24:00,EMP-0061,Routing_Portal,View,87352
2024-09-17 13:43:00,EMP-0124,Financial_Ledger,View,64126
2024-09-17 13:49:00,EMP-0032,Inventory_DB,View,39011
2024-09-17 14:02:00,EMP-0126,Financial_Ledger,Download,22363863
2024-09-17 14:10:00,EMP-0059,Routing_Portal,View,30531
2024-09-17 14:21:00,EMP-0132,Routing_Portal,Query,25705
2024-09-17 14:26:00,EMP-0049,HR_Portal,View,57195
2024-09-17 14:39:00,EMP-0079,Customer_CRM,View,63938
2024-09-17 14:46:00,EMP-0099,HR_Portal,View,36171
2024-09-17 14:52:00,EMP-0082,Inventory_DB,View,41335
2024-09-17 15:03:00,EMP-0013,Inventory_DB,View,35478
2024-09-17 15:14:00,EMP-0133,Financial_Ledger,View,59366
2024-09-17 15:22:00,EMP-0146,Routing_Portal,View,49620
2024-09-17 15:32:00,EMP-0074,Customer_CRM,Query,41568
2024-09-17 15:37:00,EMP-0147,Routing_Portal,Query,48150
2024-09-17 15:42:00,EMP-0047,Financial_Ledger,Query,71398
2024-09-17 15:45:00,EMP-0013,Inventory_DB,Download,14531090
2024-09-17 15:53:00,EMP-0144,Inventory_DB,View,47158
2024-09-17 15:57:00,EMP-0119,Routing_Portal,View,43322
2024-09-17 16:12:00,EMP-0147,Inventory_DB,Query,81005
2024-09-17 16:26:00,EMP-0015,Customer_CRM,View,61081
2024-09-17 16:40:00,EMP-0097,Inventory_DB,View,74258
2024-09-17 17:08:00,EMP-0094,Inventory_DB,Query,56409
2024-09-17 17:22:00,EMP-0097,Routing_Portal,Query,18947
2024-09-17 17:24:00,EMP-0084,Customer_CRM,View,41904
2024-09-17 17:29:00,EMP-0113,Routing_Portal,Download,15869374
2024-09-17 17:31:00,EMP-0072,Customer_CRM,View,74697
2024-09-17 17:56:00,EMP-0011,Customer_CRM,View,2252
2024-09-17 17:59:00,EMP-0080,Routing_Portal,View,63725
2024-09-17 18:04:00,EMP-0129,Routing_Portal,View,73115
2024-09-17 18:20:00,EMP-0103,Routing_Portal,View,29738
2024-09-17 18:36:00,EMP-0067,Inventory_DB,View,20094
2024-09-17 18:43:00,EMP-0087,Inventory_DB,Query,112693
2024-09-17 19:20:00,EMP-0101,Inventory_DB,Download,14871451
2024-09-17 19:30:00,EMP-0117,Routing_Portal,Query,35813
2024-09-17 19:53:00,EMP-0147,Inventory_DB,View,52699
2024-09-17 19:59:00,EMP-0075,Inventory_DB,View,69846
2024-09-17 20:16:00,EMP-0049,Routing_Portal,View,35298
2024-09-17 23:36:00,EMP-0132,Inventory_DB,View,77494
2024-09-18 06:04:00,EMP-0091,Routing_Portal,Download,6726891
2024-09-18 06:19:00,EMP-0044,Routing_Portal,View,47601
2024-09-18 06:30:00,EMP-0135,Inventory_DB,View,50721
2024-09-18 06:53:00,EMP-0046,HR_Portal,Query,79592
2024-09-18 07:45:00,EMP-0135,Customer_CRM,View,47252
2024-09-18 07:55:00,EMP-0063,Customer_CRM,View,47696
2024-09-18 08:04:00,EMP-0071,Financial_Ledger,View,43484
2024-09-18 08:30:00,EMP-0117,Routing_Portal,View,1446
2024-09-18 08:41:00,EMP-0105,Inventory_DB,Download,12440028
2024-09-18 09:03:00,EMP-0030,Inventory_DB,Download,26230761
2024-09-18 09:09:00,EMP-0020,Routing_Portal,Download,14213534
2024-09-18 09:12:00,EMP-0131,Customer_CRM,View,65344
2024-09-18 09:17:00,EMP-0016,Routing_Portal,Query,43571
2024-09-18 09:26:00,EMP-0129,HR_Portal,Query,54920
2024-09-18 09:40:00,EMP-0091,Inventory_DB,Query,44551
2024-09-18 09:44:00,EMP-0108,Inventory_DB,View,33580
2024-09-18 09:46:00,EMP-0097,Inventory_DB,View,58595
2024-09-18 09:58:00,EMP-0139,Routing_Portal,View,34536
2024-09-18 10:12:00,EMP-0052,Financial_Ledger,View,69836
2024-09-18 10:24:00,EMP-0038,HR_Portal,View,63645
2024-09-18 10:29:00,EMP-0004,Customer_CRM,View,34248
2024-09-18 10:44:00,EMP-0083,Inventory_DB,Query,34931
2024-09-18 10:55:00,EMP-0097,Routing_Portal,Download,21157144
2024-09-18 11:05:00,EMP-0021,HR_Portal,View,71625
2024-09-18 11:09:00,EMP-0016,Routing_Portal,Query,42528
2024-09-18 11:12:00,EMP-0148,HR_Portal,Query,46470
2024-09-18 11:15:00,EMP-0003,Routing_Portal,View,43886
2024-09-18 11:22:00,EMP-0063,Financial_Ledger,Query,77594
2024-09-18 11:29:00,EMP-0037,Routing_Portal,View,66297
2024-09-18 11:34:00,EMP-0087,Inventory_DB,Download,17432521
2024-09-18 11:44:00,EMP-0076,Customer_CRM,Query,31819
2024-09-18 11:51:00,EMP-0087,Inventory_DB,View,28900
2024-09-18 11:56:00,EMP-0149,Routing_Portal,Query,68786
2024-09-18 12:01:00,EMP-0131,Financial_Ledger,Query,83390
2024-09-18 12:08:00,EMP-0032,HR_Portal,View,4544
2024-09-18 12:11:00,EMP-0134,Inventory_DB,Query,17945
2024-09-18 12:20:00,EMP-0100,Routing_Portal,View,62734
2024-09-18 12:24:00,EMP-0146,Inventory_DB,View,45136
2024-09-18 12:36:00,EMP-0078,Routing_Portal,View,31088
2024-09-18 12:48:00,EMP-0041,Routing_Portal,Query,63567
2024-09-18 13:02:00,EMP-0069,Financial_Ledger,Query,23411
2024-09-18 13:12:00,EMP-0131,Customer_CRM,View,68074
2024-09-18 13:24:00,EMP-0124,Inventory_DB,Query,41241
2024-09-18 13:36:00,EMP-0098,Routing_Portal,Download,23279232
2024-09-18 13:47:00,EMP-0121,Inventory_DB,View,45905
2024-09-18 13:54:00,EMP-0009,Inventory_DB,View,69468
2024-09-18 14:08:00,EMP-0017,Inventory_DB,View,40896
2024-09-18 14:13:00,EMP-0074,Financial_Ledger,View,30400
2024-09-18 14:26:00,EMP-0124,Financial_Ledger,View,38026
2024-09-18 14:34:00,EMP-0037,Routing_Portal,View,51213
2024-09-18 14:43:00,EMP-0091,Routing_Portal,Query,19289
2024-09-18 14:48:00,EMP-0064,Inventory_DB,View,72137
2024-09-18 14:58:00,EMP-0143,Financial_Ledger,Query,49417
2024-09-18 15:06:00,EMP-0121,Financial_Ledger,View,3297
2024-09-18 15:17:00,EMP-0008,HR_Portal,Download,7567504
2024-09-18 15:19:00,EMP-0096,Inventory_DB,Query,27163
2024-09-18 15:24:00,EMP-0024,Routing_Portal,Download,9417324
2024-09-18 15:35:00,EMP-0097,Inventory_DB,View,53775
2024-09-18 15:49:00,EMP-0037,HR_Portal,Query,46044
2024-09-18 16:03:00,EMP-0123,Inventory_DB,Download,16968321
2024-09-18 16:11:00,EMP-0148,Routing_Portal,Download,11398802
2024-09-18 16:25:00,EMP-0033,Inventory_DB,View,69276
2024-09-18 16:38:00,EMP-0142,Financial_Ledger,Query,35975
2024-09-18 16:40:00,EMP-0067,HR_Portal,View,33641
2024-09-18 16:54:00,EMP-0113,Inventory_DB,Query,59259
2024-09-18 17:00:00,EMP-0109,Routing_Portal,Query,29685
2024-09-18 17:02:00,EMP-0140,Inventory_DB,Query,68355
2024-09-18 17:08:00,EMP-0034,Customer_CRM,Query,80280
2024-09-18 17:21:00,EMP-0095,Financial_Ledger,View,69190
2024-09-18 17:24:00,EMP-0102,Inventory_DB,View,32977
2024-09-18 17:35:00,EMP-0119,Customer_CRM,View,39679
2024-09-18 17:44:00,EMP-0100,Inventory_DB,View,61643
2024-09-18 17:55:00,EMP-0102,Inventory_DB,View,45925
2024-09-18 18:15:00,EMP-0097,Inventory_DB,View,77571
2024-09-18 18:56:00,EMP-0147,Routing_Portal,View,77964
2024-09-18 19:13:00,EMP-0138,Inventory_DB,View,72642
2024-09-18 19:27:00,EMP-0066,Routing_Portal,View,82296
2024-09-18 19:57:00,EMP-0112,Routing_Portal,View,33356
2024-09-18 20:26:00,EMP-0108,Inventory_DB,View,37602
2024-09-18 20:36:00,EMP-0142,Inventory_DB,Query,61605
2024-09-18 20:53:00,EMP-0049,Customer_CRM,Query,86119
2024-09-18 22:48:00,EMP-0109,Inventory_DB,Query,31916
2024-09-19 04:43:00,EMP-0019,Routing_Portal,Query,45515
2024-09-19 06:10:00,EMP-0149,Inventory_DB,View,59978
2024-09-19 06:15:00,EMP-0094,Inventory_DB,View,48042
2024-09-19 06:34:00,EMP-0035,Routing_Portal,View,6161
2024-09-19 06:56:00,EMP-0149,Inventory_DB,Query,38903
2024-09-19 07:11:00,EMP-0037,Inventory_DB,Query,40906
2024-09-19 08:02:00,EMP-0049,Routing_Portal,Download,13138025
2024-09-19 08:21:00,EMP-0055,Routing_Portal,Query,29892
2024-09-19 08:57:00,EMP-0029,Routing_Portal,View,45020
2024-09-19 09:02:00,EMP-0094,Financial_Ledger,View,7154
2024-09-19 09:15:00,EMP-0013,Routing_Portal,View,31619
2024-09-19 09:24:00,EMP-0029,Inventory_DB,View,38880
2024-09-19 09:27:00,EMP-0012,Routing_Portal,View,48770
2024-09-19 09:40:00,EMP-0099,Financial_Ledger,Download,18825355
2024-09-19 09:45:00,EMP-0070,HR_Portal,Query,37882
2024-09-19 09:58:00,EMP-0010,Inventory_DB,Query,60131
2024-09-19 10:13:00,EMP-0090,Inventory_DB,Query,43748
2024-09-19 10:22:00,EMP-0116,Financial_Ledger,View,22799
2024-09-19 10:32:00,EMP-0102,Inventory_DB,Query,52944
2024-09-19 10:38:00,EMP-0043,HR_Portal,View,58577
2024-09-19 10:42:00,EMP-0019,Inventory_DB,Query,78819
2024-09-19 10:48:00,EMP-0042,HR_Portal,View,48506
2024-09-19 10:52:00,EMP-0121,Routing_Portal,View,56240
2024-09-19 11:04:00,EMP-0037,Inventory_DB,View,72641
2024-09-19 11:09:00,EMP-0011,Financial_Ledger,Query,53591
2024-09-19 11:18:00,EMP-0132,Inventory_DB,Export,7166261
2024-09-19 11:25:00,EMP-0008,Inventory_DB,View,36870
2024-09-19 11:37:00,EMP-0013,Inventory_DB,View,64495
2024-09-19 11:43:00,EMP-0033,Inventory_DB,Query,48300
2024-09-19 11:46:00,EMP-0080,Customer_CRM,View,59608
2024-09-19 11:56:00,EMP-0015,Financial_Ledger,View,72580
2024-09-19 12:03:00,EMP-0017,Financial_Ledger,Query,55325
2024-09-19 12:16:00,EMP-0143,Financial_Ledger,View,53453
2024-09-19 12:29:00,EMP-0099,Financial_Ledger,Query,47638
2024-09-19 12:36:00,EMP-0003,Inventory_DB,Download,16400391
2024-09-19 12:50:00,EMP-0134,Inventory_DB,Query,47900
2024-09-19 12:55:00,EMP-0123,Inventory_DB,Export,17746881
2024-09-19 13:10:00,EMP-0100,Routing_Portal,View,45924
2024-09-19 13:20:00,EMP-0150,Customer_CRM,View,50903
2024-09-19 13:31:00,EMP-0147,Routing_Portal,View,9538
2024-09-19 13:40:00,EMP-0083,Inventory_DB,View,47945
2024-09-19 13:54:00,EMP-0049,Routing_Portal,Export,10749229
2024-09-19 14:07:00,EMP-0085,Financial_Ledger,View,37156
2024-09-19 14:16:00,EMP-0009,Financial_Ledger,Query,45119
2024-09-19 14:26:00,EMP-0120,Inventory_DB,View,44807
2024-09-19 14:53:00,EMP-0144,Inventory_DB,Query,69141
2024-09-19 14:55:00,EMP-0114,Financial_Ledger,Query,57808
2024-09-19 15:07:00,EMP-0032,Financial_Ledger,View,46826
2024-09-19 15:15:00,EMP-0011,Inventory_DB,View,31396
2024-09-19 15:28:00,EMP-0116,HR_Portal,Query,7586
2024-09-19 15:43:00,EMP-0082,Routing_Portal,View,50519
2024-09-19 15:55:00,EMP-0001,Routing_Portal,Query,87360
2024-09-19 16:04:00,EMP-0089,Routing_Portal,Query,25129
2024-09-19 16:11:00,EMP-0057,Inventory_DB,View,71132
2024-09-19 16:15:00,EMP-0119,Financial_Ledger,Query,40869
2024-09-19 16:26:00,EMP-0137,Inventory_DB,View,35472
2024-09-19 16:36:00,EMP-0129,Customer_CRM,Query,80140
2024-09-19 16:41:00,EMP-0110,Routing_Portal,View,64877
2024-09-19 16:47:00,EMP-0052,Financial_Ledger,Export,12065725
2024-09-19 16:55:00,EMP-0037,Routing_Portal,View,58453
2024-09-19 17:01:00,EMP-0130,Inventory_DB,View,32083
2024-09-19 17:12:00,EMP-0034,Routing_Portal,Query,70627
2024-09-19 17:18:00,EMP-0112,Inventory_DB,Query,81355
2024-09-19 17:26:00,EMP-0145,Financial_Ledger,View,34577
2024-09-19 17:34:00,EMP-0005,Inventory_DB,View,79121
2024-09-19 17:44:00,EMP-0137,Routing_Portal,View,44489
2024-09-19 17:54:00,EMP-0045,Customer_CRM,Query,54527
2024-09-19 18:05:00,EMP-0049,Routing_Portal,Query,69146
2024-09-19 18:34:00,EMP-0010,Inventory_DB,View,58180
2024-09-19 18:41:00,EMP-0039,Routing_Portal,View,22748
2024-09-19 18:55:00,EMP-0006,Customer_CRM,Query,44209
2024-09-19 20:33:00,EMP-0003,Routing_Portal,Query,41716
2024-09-19 23:29:00,EMP-0119,Customer_CRM,View,56005
2024-09-20 01:58:00,EMP-0008,Routing_Portal,Query,64247
2024-09-20 03:35:00,EMP-0008,Routing_Portal,Query,88246
2024-09-20 04:49:00,EMP-0060,Financial_Ledger,View,75070
2024-09-20 05:40:00,EMP-0140,Inventory_DB,View,43781
2024-09-20 06:43:00,EMP-0067,Inventory_DB,View,51217
2024-09-20 07:19:00,EMP-0115,Inventory_DB,Query,73824
2024-09-20 07:47:00,EMP-0105,Inventory_DB,Query,46116
2024-09-20 08:14:00,EMP-0075,Routing_Portal,View,9703
2024-09-20 08:16:00,EMP-0089,Routing_Portal,Query,41408
2024-09-20 08:57:00,EMP-0020,Inventory_DB,Query,39853
2024-09-20 09:02:00,EMP-0004,Customer_CRM,View,52935
2024-09-20 09:14:00,EMP-0065,Inventory_DB,Query,35112
2024-09-20 09:29:00,EMP-0141,Routing_Portal,Download,10263164
2024-09-20 09:39:00,EMP-0103,Inventory_DB,View,39756
2024-09-20 09:42:00,EMP-0002,Routing_Portal,Download,9307828
2024-09-20 09:57:00,EMP-0111,Financial_Ledger,View,80524
2024-09-20 10:02:00,EMP-0132,Routing_Portal,View,64064
2024-09-20 10:07:00,EMP-0007,Financial_Ledger,View,14199
2024-09-20 10:10:00,EMP-0135,Routing_Portal,View,47196
2024-09-20 10:20:00,EMP-0015,Customer_CRM,View,72999
2024-09-20 10:22:00,EMP-0030,Customer_CRM,Export,18319211
2024-09-20 10:30:00,EMP-0018,Routing_Portal,View,54411
2024-09-20 10:45:00,EMP-0149,Inventory_DB,View,49460
2024-09-20 10:47:00,EMP-0065,Routing_Portal,View,35630
2024-09-20 10:57:00,EMP-0088,Inventory_DB,Download,8795279
2024-09-20 11:01:00,EMP-0102,Routing_Portal,Query,51691
2024-09-20 11:05:00,EMP-0101,Routing_Portal,View,55533
2024-09-20 11:12:00,EMP-0025,Financial_Ledger,View,62843
2024-09-20 11:23:00,EMP-0123,Routing_Portal,View,66092
2024-09-20 11:33:00,EMP-0104,Inventory_DB,Query,63181
2024-09-20 11:42:00,EMP-0113,Inventory_DB,View,17103
2024-09-20 11:59:00,EMP-0022,Customer_CRM,Query,21673
2024-09-20 12:06:00,EMP-0022,Routing_Portal,View,68962
2024-09-20 12:11:00,EMP-0003,Routing_Portal,Download,19603010
2024-09-20 12:26:00,EMP-0142,Customer_CRM,View,33385
2024-09-20 12:31:00,EMP-0101,Routing_Portal,Query,33372
2024-09-20 12:38:00,EMP-0015,Financial_Ledger,View,52220
2024-09-20 12:42:00,EMP-0137,Customer_CRM,Query,20618
2024-09-20 12:52:00,EMP-0025,Financial_Ledger,View,35658
2024-09-20 12:57:00,EMP-0045,Financial_Ledger,Query,60031
2024-09-20 13:05:00,EMP-0102,Routing_Portal,View,43366
2024-09-20 13:14:00,EMP-0010,Routing_Portal,Query,61258
2024-09-20 13:28:00,EMP-0150,Routing_Portal,View,24236
2024-09-20 13:40:00,EMP-0077,Financial_Ledger,Query,66735
2024-09-20 13:52:00,EMP-0053,Routing_Portal,View,90065
2024-09-20 14:00:00,EMP-0136,Inventory_DB,Query,35883
2024-09-20 14:09:00,EMP-0005,Inventory_DB,Query,63993
2024-09-20 14:24:00,EMP-0141,Financial_Ledger,Query,25551
2024-09-20 14:34:00,EMP-0035,Inventory_DB,Query,31355
2024-09-20 14:41:00,EMP-0076,Routing_Portal,View,64173
2024-09-20 14:54:00,EMP-0017,Financial_Ledger,Query,49129
2024-09-20 15:07:00,EMP-0018,Inventory_DB,View,37803
2024-09-20 15:12:00,EMP-0063,Customer_CRM,Query,52906
2024-09-20 15:15:00,EMP-0002,Financial_Ledger,Download,8225093
2024-09-20 15:29:00,EMP-0059,HR_Portal,View,49009
2024-09-20 15:42:00,EMP-0035,Routing_Portal,Query,76771
2024-09-20 15:50:00,EMP-0115,Routing_Portal,View,65402
2024-09-20 16:05:00,EMP-0078,Routing_Portal,View,66594
2024-09-20 16:10:00,EMP-0088,Financial_Ledger,View,56238
2024-09-20 16:23:00,EMP-0024,Routing_Portal,View,81402
2024-09-20 16:25:00,EMP-0094,Inventory_DB,Query,19113
2024-09-20 16:28:00,EMP-0024,Inventory_DB,View,30462
2024-09-20 16:40:00,EMP-0141,Financial_Ledger,View,67631
2024-09-20 16:44:00,EMP-0101,Inventory_DB,Query,86816
2024-09-20 16:46:00,EMP-0134,Inventory_DB,Query,63691
2024-09-20 16:58:00,EMP-0056,HR_Portal,View,36386
2024-09-20 17:02:00,EMP-0097,Inventory_DB,Export,14271080
2024-09-20 17:13:00,EMP-0020,Routing_Portal,Query,51454
2024-09-20 17:17:00,EMP-0110,Inventory_DB,View,88067
2024-09-20 17:21:00,EMP-0107,Customer_CRM,Query,84169
2024-09-20 17:36:00,EMP-0102,Routing_Portal,View,75089
2024-09-20 17:44:00,EMP-0134,Inventory_DB,View,74511
2024-09-20 17:50:00,EMP-0032,HR_Portal,Query,12908
2024-09-20 17:54:00,EMP-0115,Routing_Portal,Download,9180521
2024-09-20 18:00:00,EMP-0007,Customer_CRM,View,50130
2024-09-20 18:09:00,EMP-0094,Routing_Portal,Query,46857
2024-09-20 18:47:00,EMP-0053,Inventory_DB,Download,22534865
2024-09-20 19:01:00,EMP-0068,Financial_Ledger,View,68493
2024-09-20 19:11:00,EMP-0012,Routing_Portal,View,58467
2024-09-20 19:54:00,EMP-0054,Routing_Portal,Query,61114
2024-09-20 22:05:00,EMP-0059,HR_Portal,Query,49246
2024-09-21 06:21:00,EMP-0135,Inventory_DB,Query,48538
2024-09-21 06:33:00,EMP-0137,Inventory_DB,View,39203
2024-09-21 07:30:00,EMP-0100,Routing_Portal,View,52226
2024-09-21 08:38:00,EMP-0034,Inventory_DB,Query,26695
2024-09-21 08:41:00,EMP-0114,Routing_Portal,Query,71730
2024-09-21 08:45:00,EMP-0001,Inventory_DB,View,44695
2024-09-21 08:57:00,EMP-0010,Routing_Portal,View,50845
2024-09-21 08:59:00,EMP-0072,Inventory_DB,Query,35957
2024-09-21 09:02:00,EMP-0146,Inventory_DB,Query,23939
2024-09-21 09:27:00,EMP-0145,Customer_CRM,Query,46019
2024-09-21 09:40:00,EMP-0047,Financial_Ledger,View,48190
2024-09-21 09:43:00,EMP-0081,Financial_Ledger,Query,44688
2024-09-21 09:54:00,EMP-0084,Customer_CRM,Query,80748
2024-09-21 10:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-21 10:08:00,EMP-0121,Inventory_DB,View,46509
2024-09-21 10:19:00,EMP-0053,Inventory_DB,View,36195
2024-09-21 10:23:00,EMP-0139,Inventory_DB,View,63871
2024-09-21 10:34:00,EMP-0030,Routing_Portal,View,51574
2024-09-21 10:48:00,EMP-0129,Routing_Portal,View,90093
2024-09-21 10:58:00,EMP-0089,Routing_Portal,Download,15862486
2024-09-21 11:03:00,EMP-0019,Inventory_DB,Query,38028
2024-09-21 11:16:00,EMP-0056,HR_Portal,View,61323
2024-09-21 11:27:00,EMP-0023,Inventory_DB,View,61152
2024-09-21 11:38:00,EMP-0016,Inventory_DB,View,5097
2024-09-21 11:48:00,EMP-0049,Inventory_DB,Export,17113248
2024-09-21 11:56:00,EMP-0148,Routing_Portal,View,25756
2024-09-21 12:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-21 12:07:00,EMP-0034,Routing_Portal,Query,53228
2024-09-21 12:11:00,EMP-0091,Inventory_DB,View,57044
2024-09-21 12:20:00,EMP-0098,Inventory_DB,Query,62195
2024-09-21 12:34:00,EMP-0079,Customer_CRM,View,34490
2024-09-21 12:42:00,EMP-0034,Inventory_DB,View,86693
2024-09-21 12:45:00,EMP-0099,Customer_CRM,View,31424
2024-09-21 12:54:00,EMP-0101,Inventory_DB,View,5755
2024-09-21 13:07:00,EMP-0002,Routing_Portal,View,61388
2024-09-21 13:19:00,EMP-0129,Routing_Portal,Query,33155
2024-09-21 13:32:00,EMP-0116,Routing_Portal,Query,25698
2024-09-21 13:42:00,EMP-0004,Financial_Ledger,Download,18816220
2024-09-21 13:50:00,EMP-0052,Financial_Ledger,Query,31412
2024-09-21 14:01:00,EMP-0045,Financial_Ledger,Query,57851
2024-09-21 14:19:00,EMP-0048,Inventory_DB,View,45545
2024-09-21 14:24:00,EMP-0130,Inventory_DB,View,30068
2024-09-21 14:34:00,EMP-0082,Inventory_DB,View,17998
2024-09-21 14:47:00,EMP-0051,Routing_Portal,View,2346
2024-09-21 14:52:00,EMP-0069,Financial_Ledger,Query,84240
2024-09-21 15:07:00,EMP-0084,Inventory_DB,View,71061
2024-09-21 15:22:00,EMP-0045,Financial_Ledger,Query,56125
2024-09-21 15:26:00,EMP-0128,Financial_Ledger,View,56549
2024-09-21 15:37:00,EMP-0131,Financial_Ledger,Query,61693
2024-09-21 15:44:00,EMP-0003,Routing_Portal,View,55564
2024-09-21 15:50:00,EMP-0093,Routing_Portal,View,72101
2024-09-21 15:52:00,EMP-0082,Inventory_DB,Query,48305
2024-09-21 16:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-21 16:05:00,EMP-0094,Inventory_DB,View,68161
2024-09-21 16:11:00,EMP-0062,Financial_Ledger,View,18208
2024-09-21 16:17:00,EMP-0032,Inventory_DB,View,32126
2024-09-21 16:22:00,EMP-0016,Inventory_DB,View,45885
2024-09-21 16:25:00,EMP-0108,Routing_Portal,View,72051
2024-09-21 16:32:00,EMP-0134,Inventory_DB,View,69153
2024-09-21 16:39:00,EMP-0043,Financial_Ledger,View,33724
2024-09-21 16:42:00,EMP-0135,Routing_Portal,View,40808
2024-09-21 16:57:00,EMP-0004,HR_Portal,Query,35756
2024-09-21 17:04:00,EMP-0092,Routing_Portal,View,43290
2024-09-21 17:07:00,EMP-0112,Routing_Portal,View,52492
2024-09-21 17:21:00,EMP-0123,Inventory_DB,View,54953
2024-09-21 17:32:00,EMP-0049,Inventory_DB,View,49954
2024-09-21 17:46:00,EMP-0111,Financial_Ledger,View,86391
2024-09-21 17:59:00,EMP-0100,Routing_Portal,View,37901
2024-09-21 18:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-21 18:23:00,EMP-0016,Inventory_DB,View,86943
2024-09-21 18:32:00,EMP-0108,Routing_Portal,View,30475
2024-09-21 18:35:00,EMP-0115,Inventory_DB,Download,11298981
2024-09-21 19:14:00,EMP-0140,Customer_CRM,View,53610
2024-09-21 20:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-21 20:38:00,EMP-0072,Inventory_DB,View,106481
2024-09-21 20:56:00,EMP-0058,Routing_Portal,Query,42881
2024-09-21 22:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-22 01:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-22 03:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-22 03:36:00,EMP-0034,HR_Portal,View,53158
2024-09-22 05:22:00,EMP-0050,Inventory_DB,Query,12554
2024-09-22 07:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-22 08:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-22 08:04:00,EMP-0091,Routing_Portal,Query,54238
2024-09-22 08:15:00,EMP-0020,Inventory_DB,Query,41964
2024-09-22 08:34:00,EMP-0097,Inventory_DB,Query,63051
2024-09-22 08:49:00,EMP-0098,Routing_Portal,View,77285
2024-09-22 09:04:00,EMP-0037,Inventory_DB,View,35966
2024-09-22 09:06:00,EMP-0040,Routing_Portal,View,20217
2024-09-22 09:12:00,EMP-0023,Inventory_DB,View,87839
2024-09-22 09:16:00,EMP-0070,Customer_CRM,View,42647
2024-09-22 09:29:00,EMP-0028,Inventory_DB,Export,16046776
2024-09-22 09:38:00,EMP-0065,Inventory_DB,View,35303
2024-09-22 09:53:00,EMP-0019,HR_Portal,View,45555
2024-09-22 09:58:00,EMP-0067,Inventory_DB,View,30733
2024-09-22 10:13:00,EMP-0089,Inventory_DB,Query,54512
2024-09-22 10:15:00,EMP-0116,Financial_Ledger,Query,46833
2024-09-22 10:37:00,EMP-0120,Inventory_DB,Download,20978904
2024-09-22 10:49:00,EMP-0051,HR_Portal,Query,19360
2024-09-22 10:51:00,EMP-0022,Customer_CRM,Query,59919
2024-09-22 10:57:00,EMP-0021,HR_Portal,View,35282
2024-09-22 11:00:00,EMP-0007,Financial_Ledger,Download,850000000
2024-09-22 11:10:00,EMP-0003,Routing_Portal,Download,13175502
