timestamp,user_id,ip_address,latitude,longitude,country,city,user_agent,login_status,threat_type
2024-12-19 14:39:00,USR-0228,48.74.5.250,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.42.(X11; Linux i686; bs-BA) Presto/2.9.179 Version/12.00,Success,None
2024-12-19 14:44:00,USR-0665,23.148.169.231,34.86472,117.55417,CN,Zaozhuang,Opera/8.79.(X11; Linux x86_64; sc-IT) Presto/2.9.162 Version/11.00,Success,None
2024-12-19 15:37:00,USR-0311,118.38.153.164,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.61.(Windows NT 6.0; se-NO) Presto/2.9.170 Version/12.00,Success,None
2024-12-19 16:14:00,USR-0410,184.241.82.135,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.91.(Windows NT 6.0; raj-IN) Presto/2.9.188 Version/12.00,Success,None
2024-12-19 16:35:00,USR-1173,137.41.146.154,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1),Success,None
2024-12-19 17:11:00,USR-1088,188.159.37.222,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.10.4 (KHTML, like Gecko) Version/5.0 Safari/534.10.4",Success,None
2024-12-19 17:20:00,USR-1582,149.77.195.155,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_7) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/51.0.831.0 Safari/536.2",Success,None
2024-12-19 18:05:00,USR-1457,187.132.32.49,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_4 rv:5.0; crh-UA) AppleWebKit/533.31.4 (KHTML, like Gecko) Version/4.0.1 Safari/533.31.4",Failed,None
2024-12-19 18:29:00,USR-1854,56.197.212.47,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/21.0.855.0 Safari/536.0",Success,None
2024-12-19 18:43:00,USR-0378,200.132.108.131,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Android 4.4.4; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,Success,None
2024-12-19 19:07:00,USR-0683,43.90.179.117,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.35.(X11; Linux x86_64; pt-BR) Presto/2.9.165 Version/11.00,Failed,None
2024-12-19 19:24:00,USR-0523,134.158.107.176,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/17.0.862.0 Safari/534.2",Success,None
2024-12-19 19:33:00,USR-0245,89.104.167.50,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.7.3 (KHTML, like Gecko) Version/4.0.1 Safari/531.7.3",Success,None
2024-12-19 20:25:00,USR-0997,84.11.211.124,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4255-04-04 03:00:49 Firefox/3.6.20,Success,None
2024-12-19 20:29:00,USR-1870,93.98.105.213,-10.33333,39.28333,TZ,Nyangao,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/9.5x6476.0 Mobile/01X170 Safari/535.2",Success,None
2024-12-19 21:06:00,USR-0896,141.234.156.20,12.74409,-8.07257,ML,Kati,Opera/8.15.(X11; Linux x86_64; shs-CA) Presto/2.9.170 Version/10.00,Failed,None
2024-12-19 22:02:00,USR-1635,86.183.138.67,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.73.(Windows NT 10.0; sa-IN) Presto/2.9.174 Version/10.00,Success,None
2024-12-19 22:21:00,USR-1178,50.28.130.166,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.0),Success,None
2024-12-19 22:26:00,USR-1158,121.78.147.64,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0),Success,None
2024-12-19 22:34:00,USR-1090,20.109.120.147,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),Success,None
2024-12-19 23:29:00,USR-0180,52.116.23.188,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_5; rv:1.9.2.20) Gecko/2245-04-09 10:50:42 Firefox/14.0,Success,None
2024-12-20 00:11:00,USR-0391,76.235.197.111,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.46.(X11; Linux x86_64; af-ZA) Presto/2.9.186 Version/11.00,Success,None
2024-12-20 00:39:00,USR-1675,43.242.177.211,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; mk-MK) AppleWebKit/534.11.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.11.1",Success,None
2024-12-20 01:36:00,USR-1514,176.223.209.26,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Android 4.0.1; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0,Success,None
2024-12-20 01:48:00,USR-1327,32.216.38.114,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/38.0.884.0 Safari/536.2",Success,None
2024-12-20 02:38:00,USR-1419,115.237.113.67,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),Success,None
2024-12-20 03:35:00,USR-0044,56.36.53.165,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.62.(X11; Linux x86_64; fr-CH) Presto/2.9.178 Version/11.00,Success,None
2024-12-20 04:15:00,USR-1697,99.203.218.19,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.0),Success,None
2024-12-20 04:36:00,USR-0875,85.242.182.33,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ja-JP) AppleWebKit/534.16.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.16.2",Success,None
2024-12-20 05:14:00,USR-1382,14.240.46.176,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.99.(Windows NT 6.0; se-NO) Presto/2.9.174 Version/10.00,Success,None
2024-12-20 05:56:00,USR-1363,102.96.96.145,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows NT 6.0; gl-ES; rv:1.9.1.20) Gecko/3618-06-14 18:40:52 Firefox/3.8,Success,None
2024-12-20 06:56:00,USR-0727,108.44.13.28,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_0; rv:1.9.3.20) Gecko/7597-05-01 00:05:46 Firefox/3.8,Success,None
2024-12-20 07:33:00,USR-0313,171.40.234.236,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/11.0p3093.0 Mobile/57E173 Safari/534.0",Success,None
2024-12-20 07:53:00,USR-0372,123.241.86.1,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/3.1),Success,None
2024-12-20 08:48:00,USR-0081,165.132.79.159,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_8; rv:1.9.5.20) Gecko/8642-12-18 06:51:11 Firefox/3.8,Success,None
2024-12-20 08:53:00,USR-0671,198.220.208.9,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows NT 10.0; pap-AN; rv:1.9.2.20) Gecko/9290-09-19 14:22:58 Firefox/3.6.14,Success,None
2024-12-20 09:36:00,USR-0428,119.127.243.195,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.99.(Windows NT 10.0; bs-BA) Presto/2.9.187 Version/10.00,Success,None
2024-12-20 09:54:00,USR-0478,84.54.86.19,9.92787,-84.13722,CR,San Rafael,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/14.7l5547.0 Mobile/70M002 Safari/532.0",Success,None
2024-12-20 10:17:00,USR-0056,38.21.226.235,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),Success,None
2024-12-20 10:46:00,USR-0253,205.68.214.18,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/38.0.831.0 Safari/536.2",Success,None
2024-12-20 11:15:00,USR-1777,159.142.18.233,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8990-10-24 10:21:25 Firefox/11.0,Success,None
2024-12-20 11:40:00,USR-0101,100.197.104.244,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/533.9.1 (KHTML, like Gecko) Version/4.0.2 Safari/533.9.1",Success,None
2024-12-20 11:54:00,USR-1579,30.192.181.197,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.47.(Windows NT 4.0; is-IS) Presto/2.9.176 Version/11.00,Success,None
2024-12-20 12:00:00,USR-1986,124.40.206.191,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mhr-RU) AppleWebKit/534.30.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.30.5",Success,None
2024-12-20 12:47:00,USR-1058,40.46.209.108,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows 98; Win 9x 4.90; ak-GH; rv:1.9.0.20) Gecko/4839-12-09 23:37:11 Firefox/7.0,Success,None
2024-12-20 12:55:00,USR-1927,34.200.129.208,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; da-DK) AppleWebKit/532.28.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.28.4",Success,None
2024-12-20 13:43:00,USR-0649,188.123.101.109,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.91.(Windows NT 4.0; th-TH) Presto/2.9.161 Version/10.00,Success,None
2024-12-20 13:49:00,USR-1638,204.69.177.45,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; rv:1.9.5.20) Gecko/9663-06-17 14:32:50 Firefox/3.8,Success,None
2024-12-20 14:22:00,USR-0230,75.55.194.236,20.22816,-103.5687,MX,Zacoalco de Torres,Opera/8.43.(X11; Linux i686; wo-SN) Presto/2.9.187 Version/10.00,Success,None
2024-12-20 14:47:00,USR-1646,217.93.69.144,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),Failed,None
2024-12-20 14:54:00,USR-0727,108.44.13.28,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_0; rv:1.9.3.20) Gecko/7597-05-01 00:05:46 Firefox/3.8,Success,None
2024-12-20 14:59:00,USR-0890,204.26.165.220,27.34089,117.4831,CN,Shaowu,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4 rv:3.0; eu-FR) AppleWebKit/535.46.4 (KHTML, like Gecko) Version/4.0.1 Safari/535.46.4",Success,None
2024-12-20 15:14:00,USR-1437,25.165.42.130,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.77.(Windows NT 5.2; ckb-IQ) Presto/2.9.172 Version/10.00,Success,None
2024-12-20 15:39:00,USR-1794,204.173.11.93,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.73.(X11; Linux i686; is-IS) Presto/2.9.177 Version/12.00,Failed,None
2024-12-20 15:57:00,USR-1495,27.65.42.161,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.78.(Windows 95; oc-FR) Presto/2.9.183 Version/12.00,Success,None
2024-12-20 16:07:00,USR-1736,69.216.4.20,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.56.(Windows NT 11.0; xh-ZA) Presto/2.9.185 Version/10.00,Success,None
2024-12-20 16:16:00,USR-1063,60.147.23.52,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),Success,None
2024-12-20 17:05:00,USR-0080,143.101.103.143,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7 rv:2.0; lo-LA) AppleWebKit/534.12.6 (KHTML, like Gecko) Version/4.0.5 Safari/534.12.6",Success,None
2024-12-20 18:01:00,USR-1516,49.98.73.28,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; mn-MN) AppleWebKit/533.34.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.34.1",Success,None
2024-12-20 18:28:00,USR-1687,192.63.179.6,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 15_8_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/16.6o1023.0 Mobile/36S720 Safari/534.1",Success,None
2024-12-20 19:28:00,USR-1063,72.139.228.190,40.64621,-73.97069,US,Kensington,Opera/8.94.(Windows NT 6.2; mn-MN) Presto/2.9.160 Version/12.00,Success,None
2024-12-20 20:20:00,USR-1370,196.180.15.236,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows CE) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/52.0.860.0 Safari/534.1",Success,None
2024-12-20 20:28:00,USR-1611,101.58.137.51,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.2.2 (KHTML, like Gecko) Version/5.0.5 Safari/534.2.2",Success,None
2024-12-20 20:48:00,USR-0827,212.94.43.85,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.16.(Windows CE; he-IL) Presto/2.9.179 Version/12.00,Success,None
2024-12-20 21:05:00,USR-1274,129.85.179.217,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; tg-TJ) AppleWebKit/533.12.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.12.5",Success,None
2024-12-20 21:27:00,USR-0059,129.174.36.140,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1 rv:3.0; li-BE) AppleWebKit/533.2.2 (KHTML, like Gecko) Version/5.1 Safari/533.2.2",Success,None
2024-12-20 22:23:00,USR-0296,29.76.85.247,36.65,138.31667,JP,Suzaka,Opera/8.63.(X11; Linux i686; lv-LV) Presto/2.9.162 Version/11.00,Success,None
2024-12-20 22:48:00,USR-1562,30.127.95.180,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.45.3 (KHTML, like Gecko) Version/5.1 Safari/534.45.3",Success,None
2024-12-20 22:59:00,USR-0206,80.82.47.68,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/35.0.809.0 Safari/533.1",Success,None
2024-12-20 23:05:00,USR-0860,103.206.112.29,50.82709,6.9747,DE,Wesseling,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/35.0.877.0 Safari/531.0",Success,None
2024-12-20 23:36:00,USR-0952,52.82.14.228,38.91817,-78.19444,US,Front Royal,Opera/8.97.(Windows NT 5.01; se-NO) Presto/2.9.182 Version/11.00,Success,None
2024-12-21 00:11:00,USR-0902,171.233.57.14,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.0),Success,None
2024-12-21 00:52:00,USR-0002,133.144.103.224,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_3 rv:5.0; raj-IN) AppleWebKit/534.3.1 (KHTML, like Gecko) Version/4.0 Safari/534.3.1",Success,None
2024-12-21 01:50:00,USR-0527,83.241.2.194,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows 98; Win 9x 4.90; ast-ES; rv:1.9.2.20) Gecko/5751-02-25 12:43:07 Firefox/3.6.15,Success,None
2024-12-21 02:14:00,USR-1960,131.27.32.67,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 3_2_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/55.0.852.0 Mobile/11P156 Safari/535.1",Success,None
2024-12-21 02:45:00,USR-1010,40.188.121.245,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.2.4 (KHTML, like Gecko) Version/5.0 Safari/535.2.4",Success,None
2024-12-21 02:58:00,USR-0258,9.17.30.226,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/49.0.882.0 Safari/532.0",Success,None
2024-12-21 03:08:00,USR-0462,85.247.105.71,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.43.(X11; Linux x86_64; unm-US) Presto/2.9.185 Version/10.00,Success,None
2024-12-21 03:54:00,USR-0828,87.183.77.36,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.47.(X11; Linux i686; th-TH) Presto/2.9.176 Version/11.00,Success,None
2024-12-21 04:10:00,USR-0464,169.80.224.138,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Android 5.1.1; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0,Success,None
2024-12-21 04:30:00,USR-0674,146.245.0.84,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.12.4 (KHTML, like Gecko) Version/4.0.2 Safari/535.12.4",Success,None
2024-12-21 05:08:00,USR-1065,208.131.85.127,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Windows NT 5.2; bn-IN; rv:1.9.1.20) Gecko/9924-08-21 21:59:40 Firefox/3.8,Failed,None
2024-12-21 05:26:00,USR-1557,96.127.29.246,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.24.3 (KHTML, like Gecko) Version/4.0.4 Safari/534.24.3",Success,None
2024-12-21 05:50:00,USR-1355,94.148.185.61,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.0),Success,None
2024-12-21 06:45:00,USR-0071,69.108.9.76,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.1),Success,None
2024-12-21 07:26:00,USR-0099,220.160.2.132,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1),Failed,None
2024-12-21 07:27:00,USR-0293,193.196.131.151,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/24.0.884.0 Safari/533.0",Success,None
2024-12-21 07:43:00,USR-0332,146.234.103.94,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/9.53.(X11; Linux x86_64; ss-ZA) Presto/2.9.185 Version/12.00,Success,None
2024-12-21 08:14:00,USR-0991,124.134.249.50,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/29.0.884.0 Safari/532.2",Success,None
2024-12-21 09:10:00,USR-1674,133.168.244.222,34.61667,135.6,JP,Yao,Opera/8.94.(X11; Linux x86_64; ast-ES) Presto/2.9.183 Version/10.00,Success,None
2024-12-21 09:24:00,USR-0929,52.30.98.171,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/23.0.818.0 Mobile/74J127 Safari/534.1",Success,None
2024-12-21 09:32:00,USR-1526,11.23.107.9,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; mn-MN) AppleWebKit/533.43.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.43.4",Success,None
2024-12-21 10:32:00,USR-0691,102.119.31.122,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.1),Success,None
2024-12-21 10:49:00,USR-0699,115.14.49.100,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sid-ET) AppleWebKit/532.47.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.47.6",Success,None
2024-12-21 11:25:00,USR-0935,161.82.128.231,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/12.2z1743.0 Mobile/58V963 Safari/531.0",Success,None
2024-12-21 11:47:00,USR-1564,137.60.243.205,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.81.(X11; Linux i686; cy-GB) Presto/2.9.184 Version/11.00,Success,None
2024-12-21 12:11:00,USR-0874,88.124.57.113,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.67.(Windows 98; Win 9x 4.90; fil-PH) Presto/2.9.163 Version/12.00,Failed,None
2024-12-21 12:20:00,USR-0194,183.42.226.104,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.0),Success,None
2024-12-21 12:28:00,USR-0247,7.167.0.60,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.34.6 (KHTML, like Gecko) Version/5.0.3 Safari/534.34.6",Success,None
2024-12-21 13:24:00,USR-0712,95.156.111.106,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.0),Success,None
2024-12-21 13:30:00,USR-1979,172.95.220.203,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_9 rv:2.0; vi-VN) AppleWebKit/533.2.3 (KHTML, like Gecko) Version/4.0.3 Safari/533.2.3",Success,None
2024-12-21 13:56:00,USR-1680,176.246.216.36,-29.2975,-51.50361,BR,Carlos Barbosa,"Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/44.0.862.0 Safari/533.2",Failed,None
2024-12-21 14:09:00,USR-0291,200.147.43.198,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1 rv:4.0; nn-NO) AppleWebKit/533.24.4 (KHTML, like Gecko) Version/5.1 Safari/533.24.4",Success,None
2024-12-21 14:11:00,USR-0407,110.132.52.74,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/12.0h3399.0 Mobile/26D546 Safari/531.1",Success,None
2024-12-21 14:50:00,USR-1598,117.177.147.169,3.139,101.6869,Malaysia,Kuala Lumpur,Opera/8.24.(X11; Linux i686; kok-IN) Presto/2.9.161 Version/12.00,Success,None
2024-12-21 15:24:00,USR-0097,135.8.135.58,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4; rv:1.9.6.20) Gecko/3291-12-01 02:35:49 Firefox/3.6.14,Success,None
2024-12-21 15:39:00,USR-1421,151.33.37.19,58.63667,59.80222,RU,Lesnoy,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; raj-IN) AppleWebKit/533.44.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.44.6",Success,None
2024-12-21 16:03:00,USR-0326,182.182.161.216,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7930-12-05 23:51:28 Firefox/3.6.14,Success,None
2024-12-21 16:44:00,USR-1760,51.80.216.148,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.0),Success,None
2024-12-21 17:33:00,USR-1467,97.118.70.79,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.33.1 (KHTML, like Gecko) Version/4.0 Safari/535.33.1",Success,None
2024-12-21 18:13:00,USR-0869,51.183.71.63,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1),Success,None
2024-12-21 18:39:00,USR-0608,67.253.35.250,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.1),Success,None
2024-12-21 19:06:00,USR-1831,180.76.117.172,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/19.0.854.0 Safari/533.0",Success,None
2024-12-21 19:53:00,USR-1922,90.226.90.138,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/5.1),Success,None
2024-12-21 20:39:00,USR-1139,162.88.224.22,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/53.0.848.0 Safari/534.2",Success,None
2024-12-21 21:26:00,USR-1256,64.170.192.176,3.139,101.6869,Malaysia,Kuala Lumpur,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),Success,None
2024-12-21 22:15:00,USR-0841,10.252.130.244,3.139,101.6869,Malaysia,Kuala Lumpur,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/45.0.822.0 Mobile/17D982 Safari/531.0",Success,None
