transaction_id,account_id,timestamp,transaction_type,amount_myr
c448c7e2-c70a-45d0-b53f-d58cf9fd3580,ACCT-0081,2025-12-16 16:00:00,Top-Up,784.82
6e1a2db6-c1a6-4981-83eb-9eba5fbaf9e7,ACCT-0166,2025-12-16 17:00:00,Card Swipe,35.01
4471481e-8661-4b8b-9152-9c2b3885dfce,ACCT-0009,2025-12-16 17:00:00,Card Swipe,139.26
3c9eccd8-7669-4b64-a2e2-b9e75948bf28,ACCT-0025,2025-12-16 17:00:00,Card Swipe,44.98
b1a38b40-4e25-403a-b309-a64381d2c066,ACCT-0039,2025-12-16 17:00:00,Card Swipe,94.28
c808c464-4408-4542-bb50-8a9695e40b2c,ACCT-0009,2025-12-16 17:00:00,Top-Up,349.09
3637b3ef-2775-4313-aa0b-c5ef24c7b0d4,ACCT-0292,2025-12-16 17:00:00,Card Swipe,75.42
b09bf74c-6de2-4999-8f4b-40ec3b13bde2,ACCT-0051,2025-12-16 17:00:00,Top-Up,373.37
1a306107-1b75-4b7b-bba4-f0585396adb4,ACCT-0034,2025-12-16 19:00:00,Card Swipe,132.56
cfc1332d-6bd8-4098-8266-2a13f2e55888,ACCT-0033,2025-12-16 19:00:00,Card Swipe,25.07
b4532797-965c-44bd-b3a3-4c05c531609b,ACCT-0094,2025-12-16 19:00:00,Card Swipe,128.85
9192ce5b-65dd-4e87-acc1-a87339fbd405,ACCT-0014,2025-12-16 19:00:00,Bill Payment,158.98
a795a6fd-f1c0-4151-b833-860cd33e494b,ACCT-0043,2025-12-16 19:00:00,Bill Payment,294.52
485c5b91-65d1-4bf2-bb80-5762433dbf78,ACCT-0114,2025-12-16 19:00:00,Bill Payment,174.48
f9488a3f-62f0-45ee-801b-4d39cfa57929,ACCT-0266,2025-12-16 19:00:00,Card Swipe,149.56
224ff9e8-daa3-43b1-b22d-f2a383211eef,ACCT-0124,2025-12-16 20:00:00,Card Swipe,72.8
9ca06eeb-065a-428b-a148-42741ba1bcfc,ACCT-0107,2025-12-16 20:00:00,Card Swipe,141.99
c48ac824-8b65-459c-b046-c15084e0dbd9,ACCT-0114,2025-12-16 20:00:00,Card Swipe,72.7
001a992a-039a-4153-b495-44af583a1fe6,ACCT-0021,2025-12-16 20:00:00,Bill Payment,80.33
6c7e56b4-2316-450b-8279-ddb89df3db2f,ACCT-0208,2025-12-16 20:00:00,Peer-to-Peer Transfer,46.21
2fdd6eb5-898a-4199-a3d4-571ca942c58f,ACCT-0093,2025-12-16 20:00:00,Peer-to-Peer Transfer,136.44
b60f0d59-2302-4e9b-85db-c8e50fa1aabe,ACCT-0018,2025-12-16 20:00:00,Bill Payment,105.62
ee2333e6-7f8f-4d8a-8137-7e4fb8ce04ff,ACCT-0154,2025-12-17 08:00:00,Card Swipe,42.97
96ccc49a-10ef-408b-aca0-4ac18e8c7d83,ACCT-0289,2025-12-17 08:00:00,Card Swipe,46.39
386f53ce-7ef7-47b1-84d8-a64ea8c428d5,ACCT-0086,2025-12-17 08:00:00,Bill Payment,205.6
dba23045-ef70-4ab3-b5b3-e612647c599a,ACCT-0012,2025-12-17 09:00:00,Top-Up,931.63
94818353-2c21-45ad-9415-eebda54c7307,ACCT-0291,2025-12-17 09:00:00,Peer-to-Peer Transfer,54.98
a0e71521-218a-422d-8da5-0120582e7c90,ACCT-0122,2025-12-17 09:00:00,Card Swipe,128.88
369c5d3b-a9e9-427b-abc1-f800c02feb2e,ACCT-0004,2025-12-17 10:00:00,Card Swipe,100.46
84a45ebb-0c32-41b4-bc3c-c341ff35e8e1,ACCT-0087,2025-12-17 10:00:00,Bill Payment,90.55
aa42fb8f-a985-4d66-bb6e-99aeec10680b,ACCT-0278,2025-12-17 11:00:00,Top-Up,461.31
4854a4ed-4b85-4293-b5f7-78ed71c91855,ACCT-0095,2025-12-17 11:00:00,Card Swipe,146.34
48cd7d1d-a5d5-4743-a462-195d17689a75,ACCT-0212,2025-12-17 11:00:00,Card Swipe,146.67
e5682be6-6bd1-410b-847a-b9f2c80fd07b,ACCT-0143,2025-12-17 11:00:00,Bill Payment,147.07
730655f2-fc11-402d-a88a-c397263528b9,ACCT-0223,2025-12-17 12:00:00,Card Swipe,13.18
05f9bdd1-bdeb-4288-ba5d-4481ad432b8f,ACCT-0251,2025-12-17 13:00:00,Bill Payment,172.32
983700d0-dd31-4178-8078-e43c2b3af1c5,ACCT-0003,2025-12-17 13:00:00,Card Swipe,44.53
39101f93-af18-4cba-9410-840f7ed5fe5e,ACCT-0067,2025-12-17 13:00:00,Card Swipe,141.86
0081acc3-6f0e-439a-ad93-9f2cede9b3cd,ACCT-0010,2025-12-17 13:00:00,Top-Up,502.11
f1cee18f-a0d1-420e-aff5-1400f2256944,ACCT-0273,2025-12-17 13:00:00,Card Swipe,108.49
8d5630b7-7f43-4252-9a04-b39f0e723960,ACCT-0156,2025-12-17 14:00:00,Card Swipe,75.34
2d39a12d-c974-44cf-b5eb-c6138a4329e3,ACCT-0200,2025-12-17 14:00:00,Card Swipe,113.93
93775bd6-2064-4bc5-beb9-5100711d5f03,ACCT-0012,2025-12-17 14:00:00,Top-Up,765.0
ad3bd724-d5b4-4a8f-a456-fe094058fc68,ACCT-0054,2025-12-17 15:00:00,Top-Up,586.47
1cd23fbb-8b56-49e5-acd5-ec85ac2fc56b,ACCT-0297,2025-12-17 15:00:00,Card Swipe,22.02
e80fac00-6563-43e0-8903-1f452b2d3a45,ACCT-0101,2025-12-17 15:00:00,Bill Payment,158.82
359fbd18-f5b6-45d7-86f6-f4707803e66f,ACCT-0130,2025-12-17 15:00:00,Peer-to-Peer Transfer,73.72
a913c713-71ba-4e7a-ada6-9b7ef5e09f69,ACCT-0017,2025-12-17 15:00:00,Card Swipe,112.52
349c9e5a-c831-4b7e-a271-805f44dd2319,ACCT-0157,2025-12-17 16:00:00,Card Swipe,143.09
2d709fd6-6ec5-42da-827f-f91973fd795b,ACCT-0191,2025-12-17 16:00:00,Bill Payment,248.8
828eeab0-4346-47bb-8c57-ef1b4a4b352b,ACCT-0234,2025-12-17 18:00:00,Top-Up,491.2
62517798-ca2b-444d-82d9-cc5125687dbc,ACCT-0165,2025-12-17 18:00:00,Bill Payment,171.38
e98ee0ad-a150-4df1-9f72-d265af7f2952,ACCT-0080,2025-12-17 18:00:00,Card Swipe,110.44
524e774a-d8d9-4452-ae2f-8562ed70ff68,ACCT-0114,2025-12-17 18:00:00,Card Swipe,58.41
015dae2f-37ea-4d30-9a9a-2379f997c866,ACCT-0098,2025-12-17 18:00:00,Top-Up,714.03
c0203804-1cc4-4e3b-9f8b-9e468273c944,ACCT-0115,2025-12-17 19:00:00,Card Swipe,94.13
7e007b71-bc6d-49b3-a06b-25928955e6c1,ACCT-0299,2025-12-17 20:00:00,Card Swipe,11.14
d9163b5f-86f5-4d8e-b508-4c786b71c483,ACCT-0115,2025-12-17 20:00:00,Card Swipe,39.51
f067f8bd-9c84-4db5-ae0f-139cf8fb0744,ACCT-0125,2025-12-17 20:00:00,Card Swipe,138.04
fe7de3a9-1ab7-4d3a-b09d-5c459b1713aa,ACCT-0033,2025-12-18 08:00:00,Card Swipe,109.47
4716f50f-4878-4b87-b9f5-f3f257f77d44,ACCT-0231,2025-12-18 08:00:00,Top-Up,492.48
c24963c5-3471-4a4a-b0ad-f4c4b126d9db,ACCT-0263,2025-12-18 08:00:00,Bill Payment,232.73
48f57d54-fec7-4e65-9c9f-6b81235ddb49,ACCT-0012,2025-12-18 08:00:00,Card Swipe,44.16
ba8a1fb7-3da2-4d31-b774-03d9b64cdc68,ACCT-0265,2025-12-18 08:00:00,Card Swipe,10.64
48cbd776-9c57-4fee-9911-0cec4c85cc7c,ACCT-0276,2025-12-18 09:00:00,Card Swipe,98.37
30193a3f-82c1-4267-a677-f14a87d5c6a4,ACCT-0203,2025-12-18 09:00:00,Bill Payment,83.88
bbabadbc-0828-4448-a0d9-96c08b7df6be,ACCT-0089,2025-12-18 09:00:00,Peer-to-Peer Transfer,95.45
c24223d6-c5aa-4515-90c9-20bcd2977148,ACCT-0266,2025-12-18 10:00:00,Bill Payment,255.34
6aa2b248-fccb-4329-ae6d-bfa30826cc60,ACCT-0190,2025-12-18 10:00:00,Card Swipe,39.56
281d238e-9894-4a65-a343-81a675f1856f,ACCT-0062,2025-12-18 10:00:00,Peer-to-Peer Transfer,29.89
fcc7c064-d214-465a-8db5-7d2c07d4371c,ACCT-0033,2025-12-18 10:00:00,Card Swipe,135.35
f9a37078-0153-40a9-9915-3a8ad96f86e6,ACCT-0237,2025-12-18 10:00:00,Card Swipe,47.04
08edd90b-75c9-4e34-88c5-c57f48e4ab5e,ACCT-0154,2025-12-18 11:00:00,Top-Up,763.57
150d696a-a480-4c74-92d3-6e24e2c06b79,ACCT-0067,2025-12-18 11:00:00,Peer-to-Peer Transfer,101.14
a802f259-f6ed-4c80-aad3-7be8ea24f2ae,ACCT-0053,2025-12-18 11:00:00,Top-Up,529.05
26c1f3f3-89e9-4cb0-af23-579103a2bdfa,ACCT-0184,2025-12-18 11:00:00,Bill Payment,191.3
f095abba-17e9-4f3e-8be9-ddf611167b23,ACCT-0052,2025-12-18 12:00:00,Bill Payment,154.9
bc220c4f-b7ca-4205-8ac8-0ee0eeb2793d,ACCT-0170,2025-12-18 12:00:00,Card Swipe,94.85
b7e03fff-8936-4ecb-91c3-5019eb272231,ACCT-0296,2025-12-18 12:00:00,Peer-to-Peer Transfer,111.21
5265eb6b-42fd-4d95-86f7-7d6396aabea1,ACCT-0274,2025-12-18 13:00:00,Top-Up,913.91
b6685794-10d9-42d7-b631-9a54111bee20,ACCT-0107,2025-12-18 13:00:00,Card Swipe,5.83
0b4ff1f8-5360-4b74-a1cc-93fbe3080f31,ACCT-0214,2025-12-18 13:00:00,Peer-to-Peer Transfer,106.42
410f528b-9f37-412d-a8b9-84cfa6f62f7e,ACCT-0028,2025-12-18 14:00:00,Card Swipe,14.46
a1666b74-389c-43a8-a7c1-ecd09db8a198,ACCT-0143,2025-12-18 14:00:00,Card Swipe,28.96
363306f8-a094-467c-b993-41dd427d8e13,ACCT-0110,2025-12-18 14:00:00,Card Swipe,144.3
208606d7-2ea3-4a59-9bad-9a0286afe083,ACCT-0266,2025-12-18 14:00:00,Card Swipe,16.03
0cb76cf3-7552-4145-874f-46e2114fa83c,ACCT-0291,2025-12-18 15:00:00,Card Swipe,112.69
e735ece3-c18c-4280-aaa7-0a7aebeb0fbb,ACCT-0175,2025-12-18 15:00:00,Card Swipe,78.27
9e59fa2c-c53a-437f-a8c0-63551e12327f,ACCT-0255,2025-12-18 15:00:00,Peer-to-Peer Transfer,94.58
33cb2b94-4458-4e2b-b986-6f6a35ff2a51,ACCT-0098,2025-12-18 15:00:00,Top-Up,469.19
97cc0f26-2819-4598-8968-876c62b74fbe,ACCT-0088,2025-12-18 16:00:00,Bill Payment,122.98
8271f8e5-3d89-4338-8596-6161f4a65791,ACCT-0027,2025-12-18 16:00:00,Card Swipe,13.64
6068033c-870f-4e1e-9b19-6cf3e42652aa,ACCT-0239,2025-12-18 16:00:00,Card Swipe,124.5
0e7520c4-a700-4279-b1b1-a7b082c41bbb,ACCT-0266,2025-12-18 17:00:00,Bill Payment,128.8
d04d9323-65f8-455f-b133-0f93b19096ae,ACCT-0041,2025-12-18 17:00:00,Top-Up,289.03
522ef656-f19e-4828-982f-7843fee38bc7,ACCT-0053,2025-12-18 17:00:00,Card Swipe,71.25
736743ab-c212-47b8-839c-99d983ac368c,ACCT-0251,2025-12-18 18:00:00,Bill Payment,272.87
ae29b71c-24c2-4ca0-80ff-a521ff419b7f,ACCT-0269,2025-12-18 18:00:00,Peer-to-Peer Transfer,110.57
5bc510e3-0088-4c47-925a-c05965a30448,ACCT-0017,2025-12-18 18:00:00,Peer-to-Peer Transfer,122.72
1df46a00-0f83-433c-b01f-c54658bd67de,ACCT-0266,2025-12-18 18:00:00,Card Swipe,50.05
45362070-02df-4049-a242-a4d5808bc5bb,ACCT-0255,2025-12-18 18:00:00,Card Swipe,41.47
446603b0-6595-4699-8cb9-a36e97f00d97,ACCT-0065,2025-12-18 19:00:00,Peer-to-Peer Transfer,76.14
72f6e0e8-1f94-4f9a-9aca-69cf79306b6b,ACCT-0257,2025-12-18 19:00:00,Card Swipe,109.11
3c9d1bb1-77e8-4a07-878b-52c7d680e370,ACCT-0227,2025-12-18 19:00:00,Peer-to-Peer Transfer,71.23
792558c1-2798-4cfb-8d70-384a5af6ba96,ACCT-0254,2025-12-18 19:00:00,Peer-to-Peer Transfer,30.97
932b1c42-2570-45fd-ab48-6de1b303be13,ACCT-0154,2025-12-18 19:00:00,Top-Up,216.05
007f20fb-d8fe-4608-9a37-20a6b68def4d,ACCT-0118,2025-12-18 19:00:00,Peer-to-Peer Transfer,137.05
eb9628b7-77a8-49fd-9d62-81cd501ee809,ACCT-0286,2025-12-18 19:00:00,Card Swipe,24.14
bc708136-e0ba-4461-a5b7-32c17320319b,ACCT-0246,2025-12-18 20:00:00,Card Swipe,52.45
1271c366-eab9-47b2-a8a2-eb891454bc8e,ACCT-0204,2025-12-18 20:00:00,Top-Up,481.98
363038fd-b3d8-4f55-a60d-187d2bdc902c,ACCT-0194,2025-12-18 20:00:00,Bill Payment,145.24
41ccfce0-d662-4b6f-b201-a422388dfed2,ACCT-0067,2025-12-18 20:00:00,Card Swipe,125.18
e119122c-82fe-4154-83df-65a0f4ed1d88,ACCT-0067,2025-12-18 20:00:00,Bill Payment,67.26
aa0aca00-147b-4680-8526-79b40b12a4c8,ACCT-0115,2025-12-19 08:00:00,Card Swipe,117.32
de0a35e0-d30a-456e-9bdb-ab323d91af43,ACCT-0259,2025-12-19 08:00:00,Card Swipe,7.91
893972c2-1b3a-4ee2-b398-c4e7a95c3ac9,ACCT-0051,2025-12-19 09:00:00,Card Swipe,16.58
c01bef52-27e7-4682-86ad-52b120a9037c,ACCT-0290,2025-12-19 09:00:00,Card Swipe,104.96
cce4563c-109e-4043-9dfc-d7cafeed1c40,ACCT-0115,2025-12-19 09:00:00,Card Swipe,9.65
565c1b02-1d64-447a-aade-817e81184fc8,ACCT-0101,2025-12-19 09:00:00,Card Swipe,135.59
1429b9ae-2670-49b0-950a-299f7a5d6d4a,ACCT-0278,2025-12-19 09:00:00,Card Swipe,110.69
25fec5ec-5c7e-4ad6-b983-605ae8afdd2d,ACCT-0294,2025-12-19 09:00:00,Peer-to-Peer Transfer,90.25
07c31173-deac-4470-94a7-918becb0d9e9,ACCT-0065,2025-12-19 09:00:00,Bill Payment,143.9
26c26047-d8fe-4e2b-a1e1-c146df2c0506,ACCT-0024,2025-12-19 10:00:00,Bill Payment,287.42
62ed6773-5405-4520-8915-3100bc2c25bb,ACCT-0012,2025-12-19 11:00:00,Card Swipe,83.81
5c2cb7c5-dee9-4d71-bb06-3a05cfbe4a4f,ACCT-0227,2025-12-19 11:00:00,Card Swipe,100.48
32554a04-cb9c-465c-9a77-4c36b71f6a34,ACCT-0136,2025-12-19 11:00:00,Peer-to-Peer Transfer,53.16
5620e083-3766-4d9d-87e8-d567600107f3,ACCT-0285,2025-12-19 11:00:00,Top-Up,793.54
7f4e2b91-2dfb-4365-ae0c-0efbd4abf231,ACCT-0232,2025-12-19 11:00:00,Card Swipe,115.36
7d543c2d-872c-49d4-98ec-c9786afa8543,ACCT-0181,2025-12-19 12:00:00,Card Swipe,134.92
8530efd0-fa6b-4882-872f-d10f6b7a3fd8,ACCT-0049,2025-12-19 12:00:00,Card Swipe,64.96
dd6132ae-ab8e-42f2-b346-65fb4722fd8f,ACCT-0266,2025-12-19 13:00:00,Card Swipe,54.08
ff86c150-951d-4144-8ee4-a8646659577c,ACCT-0265,2025-12-19 13:00:00,Peer-to-Peer Transfer,21.86
5bfd80a6-a1aa-430f-bca7-8eb83ece9a5f,ACCT-0196,2025-12-19 13:00:00,Bill Payment,174.81
31b4f045-807b-4460-ad45-f84a64af3bbd,ACCT-0124,2025-12-19 13:00:00,Top-Up,769.61
e697ff6d-9245-4978-bb8c-021aca52367c,ACCT-0150,2025-12-19 13:00:00,Card Swipe,83.23
a07f1d8c-140f-4cdc-be5a-5ab33b6d9abb,ACCT-0014,2025-12-19 14:00:00,Card Swipe,110.06
aa270759-2bc9-4ac9-87bb-506fa79b6730,ACCT-0039,2025-12-19 14:00:00,Card Swipe,83.58
4aaf6fd3-46f5-46e0-a68f-e5f9ae34ab24,ACCT-0169,2025-12-19 15:00:00,Card Swipe,70.13
0674c606-8920-4554-9cb3-443c5a0f5842,ACCT-0005,2025-12-19 15:00:00,Card Swipe,13.56
f112c4be-8db8-4d9d-ac4b-1c90317edfac,ACCT-0266,2025-12-19 15:00:00,Card Swipe,95.54
4f03c1d6-8f30-4b5e-b1e0-1dddd5ff2743,ACCT-0226,2025-12-19 16:00:00,Top-Up,964.25
452cb0f1-03a5-499b-8cc6-61c39c374b08,ACCT-0062,2025-12-19 16:00:00,Card Swipe,32.25
eb669ae4-9c8e-4004-830f-4929917c6bfe,ACCT-0064,2025-12-19 16:00:00,Card Swipe,44.42
2c0f07fa-feed-44db-a623-2517778e9eb0,ACCT-0074,2025-12-19 16:00:00,Card Swipe,143.78
5f19c221-284b-411e-8f60-10d0fec0b1df,ACCT-0006,2025-12-19 16:00:00,Card Swipe,123.61
d29c5f5e-eb84-4f16-89ad-f7ad780005f0,ACCT-0175,2025-12-19 17:00:00,Card Swipe,27.26
f7a4f162-0c84-42f5-b767-4334009e50ed,ACCT-0159,2025-12-19 17:00:00,Card Swipe,33.28
83e5906d-69e7-4587-99b6-77a9a9124c59,ACCT-0163,2025-12-19 17:00:00,Card Swipe,39.97
392a891b-f257-45b5-b156-dedd10a9f5d1,ACCT-0279,2025-12-19 17:00:00,Top-Up,887.67
3ea92c52-0671-4ded-8de8-dc945b6eadd9,ACCT-0094,2025-12-19 18:00:00,Card Swipe,55.04
2fa05f90-5197-457f-8c68-d54d71a82fcd,ACCT-0009,2025-12-19 18:00:00,Bill Payment,238.49
50753883-d3ee-46b1-be28-08146ccb2adb,ACCT-0194,2025-12-19 18:00:00,Card Swipe,147.58
c1c70938-1caf-4b9e-a4cc-920b763a0789,ACCT-0299,2025-12-19 18:00:00,Card Swipe,146.74
5e8b7922-dabe-4c82-bb04-1f660c5faed5,ACCT-0117,2025-12-19 18:00:00,Peer-to-Peer Transfer,43.79
6cd15a1b-8c9b-4b8c-9607-ecbdb6f17029,ACCT-0251,2025-12-19 18:00:00,Card Swipe,139.04
4ecb7de5-cef4-4831-b83f-13df755d5ebf,ACCT-0213,2025-12-19 18:00:00,Top-Up,236.75
90029341-27c6-45bc-bde9-4591bbebfbcc,ACCT-0177,2025-12-19 18:00:00,Bill Payment,190.31
70bdaf67-377a-4016-a517-11bd32b004e5,ACCT-0047,2025-12-19 19:00:00,Card Swipe,79.32
e3f02368-6add-48ba-ad59-4674cc73924a,ACCT-0297,2025-12-19 19:00:00,Card Swipe,56.89
58c4c0c3-a1e3-4951-a269-823de36b1ef8,ACCT-0208,2025-12-19 19:00:00,Card Swipe,68.08
81f2fa61-067f-404d-9fff-fff51cb25c5a,ACCT-0282,2025-12-19 20:00:00,Card Swipe,117.62
6f1165ea-7ff6-4caf-8277-fbf5d159f7c0,ACCT-0114,2025-12-19 20:00:00,Card Swipe,85.86
998c788e-6188-41cc-aa32-f1acf7c8126c,ACCT-0096,2025-12-19 20:00:00,Bill Payment,270.91
02213494-e0d9-4c65-afac-15870d321a8a,ACCT-0082,2025-12-19 20:00:00,Card Swipe,71.56
b107deb1-f6fc-42bf-a14e-9b59fb16162e,ACCT-0299,2025-12-20 08:00:00,Peer-to-Peer Transfer,93.81
adc77971-ac85-4580-98b9-11588851ef9d,ACCT-0136,2025-12-20 08:00:00,Bill Payment,283.94
384237c2-d0ea-42e7-b969-910a173aa217,ACCT-0010,2025-12-20 08:00:00,Bill Payment,68.07
579cd7f4-ebdc-4ddc-84f0-dd639c6761ae,ACCT-0136,2025-12-20 08:00:00,Peer-to-Peer Transfer,142.75
9006ed30-afb9-427c-a56b-439814090864,ACCT-0047,2025-12-20 08:00:00,Card Swipe,12.94
b061899a-8b8d-4f03-91af-46d1e2b67162,ACCT-0017,2025-12-20 09:00:00,Peer-to-Peer Transfer,76.05
76c446d6-1297-46aa-bc0b-87bfe981b37c,ACCT-0234,2025-12-20 09:00:00,Peer-to-Peer Transfer,32.73
c8b22c2f-b2bb-42b9-912f-4ce70a217301,ACCT-0120,2025-12-20 09:00:00,Card Swipe,105.76
c19523af-a0d7-4282-a3a3-d4652cb0af51,ACCT-0051,2025-12-20 09:00:00,Top-Up,639.04
4aeef9e4-0276-4d7f-aeb3-73eb5dad02d5,ACCT-0291,2025-12-20 09:00:00,Card Swipe,32.94
41bd8b54-f99a-4bb5-a10c-e442f9e75983,ACCT-0163,2025-12-20 09:00:00,Peer-to-Peer Transfer,29.65
58dad35d-a239-4612-9260-51cc085f3e9a,ACCT-0157,2025-12-20 10:00:00,Card Swipe,78.04
eac39ef6-1b0e-43f4-82f0-45704b82f784,ACCT-0168,2025-12-20 11:00:00,Card Swipe,60.42
f1096a85-cee6-4f67-8bdc-df951428d786,ACCT-0225,2025-12-20 11:00:00,Bill Payment,171.27
de3a4cf7-b450-414e-a9ae-1ace699a42cc,ACCT-0004,2025-12-20 11:00:00,Top-Up,465.38
2cec3429-50dd-4c14-b9a2-26706005f942,ACCT-0093,2025-12-20 11:00:00,Card Swipe,13.42
952cdddd-ecaa-49e7-bfd4-b3773c9b4470,ACCT-0053,2025-12-20 11:00:00,Card Swipe,27.25
1a556029-ff4a-4fc9-8f4a-b30cd0ddfe2f,ACCT-0107,2025-12-20 12:00:00,Card Swipe,74.96
c091a639-9538-425c-96ae-aecb5fc6faef,ACCT-0191,2025-12-20 12:00:00,Card Swipe,126.36
9d8a4606-d040-410b-85c1-cd6f1d8ae3c8,ACCT-0071,2025-12-20 12:00:00,Card Swipe,45.8
0c89b229-e23a-42ee-8fac-70b99b6fd736,ACCT-0274,2025-12-20 13:00:00,Bill Payment,179.78
e29a8912-f4ab-4c09-8313-389fd2873ffb,ACCT-0273,2025-12-20 13:00:00,Top-Up,337.47
9c391d2c-9f98-40a3-8551-fd5dfa408eb7,ACCT-0266,2025-12-20 13:00:00,Card Swipe,55.3
dd440247-362e-46d0-a029-a86d9d68babe,ACCT-0214,2025-12-20 14:00:00,Top-Up,198.22
6aa31d62-8bf5-4ca2-8cf5-a2dd61b480e5,ACCT-0162,2025-12-20 14:00:00,Top-Up,580.76
6b18405a-caf0-4551-9c7b-9dbccbc0f422,ACCT-0081,2025-12-20 15:00:00,Card Swipe,80.07
d61b6f81-bec7-4603-b3cd-e9dfe8c3c993,ACCT-0098,2025-12-20 15:00:00,Bill Payment,147.25
3805dc65-3bd2-42cd-9a97-fb0d97f50094,ACCT-0118,2025-12-20 15:00:00,Card Swipe,134.62
1ab2c554-0df4-4ec3-8518-f20963f2b761,ACCT-0207,2025-12-20 15:00:00,Card Swipe,80.7
70c4e71a-e47e-4cbe-a6f4-0a8cedffd3bb,ACCT-0011,2025-12-20 15:00:00,Card Swipe,149.06
e2a86941-796d-4e01-af91-b0f5b3ab4f5f,ACCT-0054,2025-12-20 16:00:00,Peer-to-Peer Transfer,22.72
3c31842d-253c-46ea-b2cb-e90a3561ab91,ACCT-0073,2025-12-20 16:00:00,Card Swipe,12.7
5e13a472-602c-4577-b100-ae7328a6dd52,ACCT-0255,2025-12-20 16:00:00,Card Swipe,25.05
2c6ce9d9-568d-4658-8422-9da8a3c4d70d,ACCT-0009,2025-12-20 16:00:00,Bill Payment,270.77
0945e6f2-7df3-403f-815c-c061cb6f4efa,ACCT-0291,2025-12-20 16:00:00,Peer-to-Peer Transfer,148.33
49863bb3-0421-42ca-8313-4b80e293a1fc,ACCT-0019,2025-12-20 16:00:00,Bill Payment,162.89
009b5dfe-7242-49d2-aaec-41cf92fcf994,ACCT-0292,2025-12-20 17:00:00,Top-Up,914.62
23ab2c67-4d93-4857-9a6b-574b11af080b,ACCT-0034,2025-12-20 17:00:00,Peer-to-Peer Transfer,69.42
b7f1ae4c-a1d9-4bd9-ba64-4f4090a0ecf1,ACCT-0087,2025-12-20 17:00:00,Card Swipe,47.34
20909195-3188-424d-815f-31535fc4fdba,ACCT-0231,2025-12-20 18:00:00,Peer-to-Peer Transfer,28.87
404ca70c-cf58-4111-b02f-86ca56a62f8f,ACCT-0165,2025-12-20 18:00:00,Bill Payment,148.64
db9b80ab-0e30-4cdc-9318-2506e6d8b636,ACCT-0030,2025-12-20 19:00:00,Peer-to-Peer Transfer,117.83
5aca97e3-e2de-4c60-a21a-8051b85197f1,ACCT-0291,2025-12-20 19:00:00,Card Swipe,47.61
ec01c09f-963c-4fa2-965c-c7b71105103f,ACCT-0174,2025-12-20 19:00:00,Card Swipe,144.22
2dcbf5ef-633e-47f1-a152-2891faaaf721,ACCT-0057,2025-12-20 19:00:00,Peer-to-Peer Transfer,145.33
050e31a9-a448-4339-8cb7-e4e833f657c9,ACCT-0136,2025-12-20 19:00:00,Card Swipe,21.85
b40cb280-2957-4265-84ca-dadb6cd54b2b,ACCT-0063,2025-12-20 20:00:00,Card Swipe,112.13
7132bdd4-063e-4f19-9b1b-6fb2a9ff0eb7,ACCT-0255,2025-12-20 20:00:00,Top-Up,673.37
e0fc0fd7-089d-4d71-b19f-8dd7578ff7dc,ACCT-0025,2025-12-20 20:00:00,Card Swipe,106.17
8155b1b7-31c1-4575-b914-2036efd39b7f,ACCT-0233,2025-12-20 20:00:00,Card Swipe,30.02
2a4889dc-2236-4b1c-ab6f-823cd103472c,ACCT-0086,2025-12-20 20:00:00,Card Swipe,75.96
11b87946-bc43-4177-8bd7-8ed3dd1aa74a,ACCT-0174,2025-12-21 08:00:00,Top-Up,515.17
fcd9fc22-6148-4998-b04c-543914588369,ACCT-0278,2025-12-21 08:00:00,Card Swipe,149.55
7b1c0c8f-7a07-48b1-a6c3-2766ea40d5db,ACCT-0194,2025-12-21 08:00:00,Bill Payment,239.84
e62a8d5d-5f2c-4a4c-be45-cb06373b3565,ACCT-0208,2025-12-21 09:00:00,Bill Payment,53.84
e86399e3-bb40-4f18-8eb5-c18e919b40c4,ACCT-0041,2025-12-21 10:00:00,Bill Payment,151.02
fbe9be03-59f8-4e00-9684-42908a577a94,ACCT-0130,2025-12-21 10:00:00,Card Swipe,129.66
36c1bcc0-5516-48a6-a877-5f9cce41aa4d,ACCT-0165,2025-12-21 10:00:00,Card Swipe,44.75
5bb28d71-ce22-4233-b86a-b351ffaff45a,ACCT-0239,2025-12-21 10:00:00,Peer-to-Peer Transfer,122.19
63ceb6a1-fb3f-42ad-96a5-49d0268ea583,ACCT-0290,2025-12-21 11:00:00,Card Swipe,11.61
609ed9c4-dedc-429f-8adf-846445bd7689,ACCT-0296,2025-12-21 11:00:00,Peer-to-Peer Transfer,19.22
42a65144-ebf1-43ea-98f6-16ef01d0fbab,ACCT-0278,2025-12-21 11:00:00,Card Swipe,57.13
6a7aea39-9d13-4e27-a98e-4bce670a67af,ACCT-0266,2025-12-21 11:00:00,Peer-to-Peer Transfer,64.91
f89972fa-3fd9-483e-af49-879a9851c193,ACCT-0229,2025-12-21 11:00:00,Peer-to-Peer Transfer,37.92
258a306e-5b78-4972-b9d0-4e5a3dc3aac4,ACCT-0039,2025-12-21 11:00:00,Card Swipe,51.67
77f48a8d-8e91-471e-af27-cae2caf4800e,ACCT-0114,2025-12-21 12:00:00,Top-Up,715.54
3f49a9ae-69ba-46b0-bd46-d2144486f549,ACCT-0143,2025-12-21 12:00:00,Top-Up,381.88
8b423d8b-716c-45c9-a2e9-bccf114bcdb9,ACCT-0124,2025-12-21 12:00:00,Bill Payment,213.67
